source_user_id,category_entropy_bucket,pair,overlap
b9e021a039e301af7bd7cb6edc4168c5e710a2f3bb73453cc819be1debc8823d,low,SASRec vs DIF-SR + metadata,0.0
b9e633aab7295002878ed5b5280de04be40a9ada6050ef654edc1e941d15144d,mid,SASRec vs DIF-SR + metadata,0.01
b9f523ca88f000ba17b385fb8923326dd0f3b6211d390fdb5325deb8103bdae5,high,SASRec vs DIF-SR + metadata,0.01
ba08050046961c1a87df486bc1ed8641758bfd325d2758360dbcea2c1af55100,high,SASRec vs DIF-SR + metadata,0.01
ba67b6ecdd306510be3cb23bc06a8ca5a0c5d1940946bc05b5ec828175e74e4f,low,SASRec vs DIF-SR + metadata,0.01
ba7440abc56c58ad6d1eea36a0bb100c4fc0444aa745912723ac9c489e225f89,high,SASRec vs DIF-SR + metadata,0.01
ba89e1d094e3dee4b6fb656953dabaecc4b2fb0549bc30f3f7f878737a819406,high,SASRec vs DIF-SR + metadata,0.01
ba8f5aec5841759a92cd0ce0b0246800dd1607497c11fc3e187457aad88a11a6,high,SASRec vs DIF-SR + metadata,0.01
baea139de02cff7ae0fc2f6c72b1f8c60062d9c937e89e58a6d4afca30c1d30a,low,SASRec vs DIF-SR + metadata,0.01
baea3f6576dd0f12df5de1781f621032d9bb83495052bb77cb2090e60d5529d2,high,SASRec vs DIF-SR + metadata,0.02
baf3c1e014d5c181605cd195bd1f3559a680a011edc8c4825f43223397680961,high,SASRec vs DIF-SR + metadata,0.0
bb0a4fc469345201c9726ffb23b581b8618a8606c21caee9f7fdefa7f3e066c6,low,SASRec vs DIF-SR + metadata,0.0
bba2f439881d9d26ff37b7ce59e3d4ae6ee6085132ff8bfae0fe8f0befb94520,mid,SASRec vs DIF-SR + metadata,0.01
bbcbf0ccb5c546d897246608384bb5d6b7a48f8d787ab6c709038f24037cb92b,low,SASRec vs DIF-SR + metadata,0.0
bc25e791ed553ebfddaf1854f022bb9b792c16101d3c57f69e468872782d77cb,low,SASRec vs DIF-SR + metadata,0.01
bc87c5e0a04c9a65a45af747686aee27fe9e4996ec18360fa191423600c9e65c,high,SASRec vs DIF-SR + metadata,0.01
bcb6162ae686a0e8458450c9d62d467dd7a8225857aff3a92403c8a4dd977454,high,SASRec vs DIF-SR + metadata,0.01
bcea3b924dc276bda740a10cd25096591b158fe96defd659645c400a9c404513,mid,SASRec vs DIF-SR + metadata,0.01
bd0820cafd8ed2711a38ca64f259c4f9ef1095a66e135db4140df3b20a8d8b35,high,SASRec vs DIF-SR + metadata,0.01
bd98b4c2e9d48546e90fa574f85956b6241fa956bb3e9fa490adc517396d7bda,high,SASRec vs DIF-SR + metadata,0.01
bda1c7099f01bb67f9622e4137ca2688dbfa2e22820da9b035ef33d67213b16d,high,SASRec vs DIF-SR + metadata,0.01
bdf19986fa66315d1f3abced8cdfbfb2bdc5798704e7c0a6169bf06ec372151f,high,SASRec vs DIF-SR + metadata,0.01
bdf385e3a10c214ebb10f581b04da542f7ebc4e2c39c7ff6bb03d73101c01704,high,SASRec vs DIF-SR + metadata,0.01
be265e16d0b21fb8a34a20e019d83422228360d1e4da31abefb5ec38c74284de,high,SASRec vs DIF-SR + metadata,0.02
be652caa98e8c83f1d470e5c32703ca81df093387d33bf9a8f0d3a9ad57df815,high,SASRec vs DIF-SR + metadata,0.02
be856d0e190cc31d3a049183a66b74b6adc2491070c4c4785b1cd5b5b2a20531,high,SASRec vs DIF-SR + metadata,0.0
beb5c6cd570f0927bf7d3fbd3f4768d95125a47e8c1fc3f1c44c732d4ccba239,high,SASRec vs DIF-SR + metadata,0.01
bee4225996d778ded8222bb321dd64b7c1c1d27b4437a85be32e0f868539a1d9,high,SASRec vs DIF-SR + metadata,0.0
bf066cf4aa27939633974d3d38603d2501710e51b9794950dd4b39118a263b1f,high,SASRec vs DIF-SR + metadata,0.02
bf1fce43fb03d888916cc1c40893d631c052e72657c7519ac62b1229f4a4328d,low,SASRec vs DIF-SR + metadata,0.0
bf28e20ab6d3564a0674fde9ff2faafe09de3df89694932fde80f34e73c148cd,low,SASRec vs DIF-SR + metadata,0.01
bf3876440d27df940534ab53afe7d363d5118faa3d3a7328b0d590f070e68bf3,high,SASRec vs DIF-SR + metadata,0.01
bf464296da1b5bbe57540c6b1a232535e2d95455630b52d0a45e2d9cb3fc757a,high,SASRec vs DIF-SR + metadata,0.01
bf4a5b16ae0c408a3ef0d357399bdbd11949e022cfc194100615250086c0cdac,high,SASRec vs DIF-SR + metadata,0.01
bf6627b511743b108c8f2e2b4f0637e94d2e6ad911032a30f2ac0f8e4891adf2,high,SASRec vs DIF-SR + metadata,0.01
bf8609579b83db120e25d23f2573fc88c248a788b78a0773f65ee4415d75a7dc,low,SASRec vs DIF-SR + metadata,0.01
bfc4b6de4846c78573e7bb6785985819b597cf51aeadee722d8db4d5b7f7de06,low,SASRec vs DIF-SR + metadata,0.01
c03a4a2dedec10a5fc158d56dc846cf461b29a164eceec7e305dc6fdd42278db,mid,SASRec vs DIF-SR + metadata,0.02
c04c450d9ea349ad0fc53c8c71811b6e01db12c4d29d1a5c283f2279306d5214,low,SASRec vs DIF-SR + metadata,0.03
c056931d6f58a49b983b0fa1997662c57bc38494afe9fa7bf35268cb0a34e461,high,SASRec vs DIF-SR + metadata,0.01
c06a4dc3595ff1f41aba06f5573c792a9d8653a1071c96802f50892c78a13c0a,high,SASRec vs DIF-SR + metadata,0.02
c07747b6a2285a4ad71571808e0f40124a63a8abb0fd23bdf80044e780c4ec60,high,SASRec vs DIF-SR + metadata,0.0
c0a19a0de9a538db9f47ef39e86f4085af8b6406b78ce1147853a5cff8555ca0,mid,SASRec vs DIF-SR + metadata,0.01
c0d3dbab2b3043a78efe375e3d998bb521e6038adf1f2b7106e99920f0d01630,high,SASRec vs DIF-SR + metadata,0.01
c1028cbc51760fc1568e0b1ae1ba8bedb12468aaf2dbb27d748b167f782256b4,high,SASRec vs DIF-SR + metadata,0.01
c10fd00ee7089d97965653ee125bea36c149bb630306b642e89657270fbb17f4,mid,SASRec vs DIF-SR + metadata,0.0
c174994f5fefb98dce8716265e0c55b8d0b64912018dce5bcc14cd617151d283,high,SASRec vs DIF-SR + metadata,0.01
c1757a8b4e0c3549cb4e4069124bfab1a9e0544d5ea51371ecb67c1f46147b16,high,SASRec vs DIF-SR + metadata,0.01
c1a943eea6b3c2e504225d518bef4eee1a1f60ac309d19df794c99ca580e735a,high,SASRec vs DIF-SR + metadata,0.01
c1b53e3aede55e9ca3100fccb3efc6fe789260d396ca5acecdc16f5c91659b3f,low,SASRec vs DIF-SR + metadata,0.0
c1f0fabdceadc4801d279b69f906d4c07b24a0875be3e11144c12c996e402576,low,SASRec vs DIF-SR + metadata,0.02
c1f624d8edb65459429b729bd636f89c3065b403afd38bedf03f57985239024e,high,SASRec vs DIF-SR + metadata,0.01
c1f63eb3516edef30cf3cd169edd65d042227c1a49f6b12c9b12c87622f05b05,high,SASRec vs DIF-SR + metadata,0.0
c21829ecc2d1b786f6db505fa19fe324b410944c76d86e1e274e751cf1de4d4a,high,SASRec vs DIF-SR + metadata,0.01
c2321aae0c867f40c30734b87e23ee3ac1223298de00497bb51fad15b18354cc,mid,SASRec vs DIF-SR + metadata,0.0
c2463bce41ea56a7c819526ded90a4367b802a5fd85f15d65728cf41e1cba1a9,high,SASRec vs DIF-SR + metadata,0.01
c25caa4ecf43c539ba1cc1befbe376f1926987c7fbd90d17050c6d39d28c0a9a,high,SASRec vs DIF-SR + metadata,0.01
c2689d78bee3a60601bb99d3b7d655248a485c1a977715d0d2d68680a9b2efc7,high,SASRec vs DIF-SR + metadata,0.01
c298f166ea8db4ffaf8c85dbf6961f70a79bf99d188e3223d94b8273217d00af,high,SASRec vs DIF-SR + metadata,0.01
c29ee48918d4eb275df50e9e13c78648086ff6f3aaa8aa6a83a1233c547d5463,high,SASRec vs DIF-SR + metadata,0.01
c2b91681674f30aaf29457be51e1aa11551a2013e6a8f4d53b2d0face984c3f1,high,SASRec vs DIF-SR + metadata,0.0
c2e46d968db29be2d319d84c586788939d2bb415ea0d26723b9f0aae6ab7dbaf,high,SASRec vs DIF-SR + metadata,0.01
c352c067dea625af5cdc3f827b8d87eb42ffd79ec21ec63e950d435b44b5c916,high,SASRec vs DIF-SR + metadata,0.01
c36fa87a76baede56ce390963944efcc18188c7e17222caee118febce6135ed6,high,SASRec vs DIF-SR + metadata,0.01
c3732fcce7cd7f58de2e379b5fd4a8a6751a16ed58e518515f815aa3af96d251,high,SASRec vs DIF-SR + metadata,0.0
c376e0533499b5d5a510309e19032c185ffba3d15f2ea3fcff7e461fdf499fb0,low,SASRec vs DIF-SR + metadata,0.02
c37f416b8bad688c630cc15f6e844219a3ca93777489ce377b7a66ef1ce38a94,high,SASRec vs DIF-SR + metadata,0.01
c383dda4e375d5d520066e1cc8d42db74b0f0ef365739fb0d1fd8441b80382aa,mid,SASRec vs DIF-SR + metadata,0.02
c3d08e4bfd5b3c7e88a466e8fb1a07eeeb80cc49db51c68ef0c69a515d488bd7,low,SASRec vs DIF-SR + metadata,0.0
c415601a9858816aa27388fcea1521e14ea12ca283ac8bfa4c0a83a2978cd48a,high,SASRec vs DIF-SR + metadata,0.0
c436e75ace9bbb45bfee5d59ca1419e246af87a2d55d5adf1450777a35cb717f,low,SASRec vs DIF-SR + metadata,0.0
c47043bafeca418f74eb7d75f4f67210abae075f45de54784cbadd3e59d00298,high,SASRec vs DIF-SR + metadata,0.01
c480a7e7275ce795f8dce42c8320af10131a0d71e3e5db160cd4dcc812cc47fe,high,SASRec vs DIF-SR + metadata,0.0
c4d3e443b853548a31fb31a9a5af6612a17f97282aeda0b2a981031ba1bb6251,high,SASRec vs DIF-SR + metadata,0.01
c53f4a88b8cff261ae25f08f4e722509e01277d41922b1f8cdacf6d372bd6c21,high,SASRec vs DIF-SR + metadata,0.0
c57cf25a3bb5c3e522ca4cc0eff1c836808f0754315ee1515eadd69a94b7b59e,mid,SASRec vs DIF-SR + metadata,0.0
c5957730b60c01bed27ad0d96ca94a15595b7f8c6e14c180a5150e6874c1961a,high,SASRec vs DIF-SR + metadata,0.01
c5ac1528d9a913cb215826cfffb9006d376db0797e68077960d7017918d61167,high,SASRec vs DIF-SR + metadata,0.01
c5bf64515910434ea6153b37efce9fcb3683d08a2b0acc188c332e5e428f3d7e,high,SASRec vs DIF-SR + metadata,0.01
c62891af4f6fd3dd58427bda7a5b9d3251c66821b7ca59d0e356f594f2e1dd91,high,SASRec vs DIF-SR + metadata,0.01
c63cce12ba4c44ff5d6c9f242c4e16ca42cefc16ffbdb2d3329ecefa48654274,high,SASRec vs DIF-SR + metadata,0.01
c64774b1bcae3d842b9a0d7c3f6b2455a4e73370c0d1186d2e96c6f3a69bf1b7,low,SASRec vs DIF-SR + metadata,0.01
c66331666f7c4b2334f7e2ee1fd0234aae97e40a3d93bf86adb260a58b90dfd9,high,SASRec vs DIF-SR + metadata,0.01
c67a66a939483e496b94bc23504c552810f7f2270c2523c3ebb3ab1c16021940,high,SASRec vs DIF-SR + metadata,0.0
c6a2f34882f6f9178e7129a928dd67b84f9b0426aab425a64816b9fe8a281bfd,mid,SASRec vs DIF-SR + metadata,0.0
c6b0ca259cf00fb36f297db8227300dc72ee0de34914a90203e24039f0f41c20,high,SASRec vs DIF-SR + metadata,0.02
c6b34688b37e78da9de9a8009ca01ae9165b07a26ff421959424481f52b0930b,mid,SASRec vs DIF-SR + metadata,0.02
c6b5ae38655eca71f3097dc1d841ae3bb407aea8686dbc2323eabd8597793c04,low,SASRec vs DIF-SR + metadata,0.02
c717d3a96f3ed89d7cccf6fa6f5da6e1af2eb82c97e4362c78cfd33ad36e8dd7,high,SASRec vs DIF-SR + metadata,0.02
c73d37644660f148f2a3b1ac7995d53dc6b4c468c615e82b83286ef1c90b564c,low,SASRec vs DIF-SR + metadata,0.0
c7513c3b13b26ea316c5d6236e6da95138a71068dd18df047dad0dfcd72a3f97,low,SASRec vs DIF-SR + metadata,0.02
c755c7fdbc5411c3748cc76b936e8ba09986a389696be4313dcf1e5246849d9a,high,SASRec vs DIF-SR + metadata,0.01
c81c040373be1fb77f37077c8bd45ebc349580533d2672238a4008a5125112f6,high,SASRec vs DIF-SR + metadata,0.02
c852ff1f673d81bb9510ec11fdca452dd610655921453dcca24bc9c9b98452bf,high,SASRec vs DIF-SR + metadata,0.0
c87a3632e6ac72b160886c94c8a3f6fcf9725630884898a9401ff545a66b5342,low,SASRec vs DIF-SR + metadata,0.0
c881d7e0d8e47826e3776c41b0293fb3824d4df1d9fe9061035219f358339896,low,SASRec vs DIF-SR + metadata,0.0
c884bf856b8a7d6698a05efd218e6fee42adf158b8d7954dfaec9ec6b72bb677,high,SASRec vs DIF-SR + metadata,0.01
c929b8e10b59fa41e96b24ae8a239898c4a3bc890bae8b28a113e5ccfb9d8768,high,SASRec vs DIF-SR + metadata,0.01
c9686190b9c69fad68af2484cafd403d55eeefd9ad9a610e59ac619e58849564,high,SASRec vs DIF-SR + metadata,0.01
c975f806798c6b97fc2e810cb3d08e9428b00b2fbb93e3a055ff468b3d5fecd1,low,SASRec vs DIF-SR + metadata,0.02
c97d2f6cfd2880f80026b4bb06ca0a66cb8963ace5425cb770a0b52f96288083,high,SASRec vs DIF-SR + metadata,0.0
c98df8925a93e1a83e4006e01e528332c063bac8fb3bea5b237258982d3ec545,high,SASRec vs DIF-SR + metadata,0.01
c99bd1182201b1a183f6b7b2ffb2ad4a22992a39561d18eda32fa49d8d94340c,high,SASRec vs DIF-SR + metadata,0.01
c9d5aa8de63e24e46573702ce521df28fcc486a0f42e24704582acc4c9b03746,high,SASRec vs DIF-SR + metadata,0.0
c9d6d1673d2fefa188aee0f267511d1924027f7f3d48c8c0062f428a3ae89349,mid,SASRec vs DIF-SR + metadata,0.0
c9de64eec1277701c9c09565fd91925a89abc02667887d13449d5deb35d05ef4,high,SASRec vs DIF-SR + metadata,0.01
c9e552eca03a2d329e08a5ade7e7972fe5ae7afdc79105c9cbad60a96a72fd75,low,SASRec vs DIF-SR + metadata,0.01
c9f658705a84a5567a1507912210c3ac37cf62dde18c08826d267e680aa06f60,mid,SASRec vs DIF-SR + metadata,0.01
ca2d19c4eb222f53f5e2b9dbbe242b7eaf7a088170161abf02c8912144ead22a,high,SASRec vs DIF-SR + metadata,0.0
ca6914f669624c634bd001fc1817b132cdd67781842757ac5595b7e75d679318,high,SASRec vs DIF-SR + metadata,0.0
ca91d45bfe247501180dfccb1c9794ee74fd51902a039ffd26547e023b132c01,high,SASRec vs DIF-SR + metadata,0.01
caa14e05169e0f036a0ba8f1522843b7bcaaeec30480c5cfc97c039889dd9179,high,SASRec vs DIF-SR + metadata,0.01
caee11e654270439e4f534456341fd0fc64be04678418ee9fafed4a70c677128,high,SASRec vs DIF-SR + metadata,0.02
cb2042717cd12ba5bc24e15b4dd5570688e5256b4fb0de7b7e960e419c785ad6,high,SASRec vs DIF-SR + metadata,0.01
cb42fd9e4a0b4df2d46e609b8c1ae8278aa5a7a824212dfa26d7ea63e6ca4f42,high,SASRec vs DIF-SR + metadata,0.02
cb6248259c02ba9a2b1b2ce0bd24e8fda7cc051196aa32eb674fc5671c8abfd0,low,SASRec vs DIF-SR + metadata,0.01
cb74541bb9115175cb5176661d93276543f307e55a11eb8576c71bcb3d2749ed,high,SASRec vs DIF-SR + metadata,0.02
cbc939b971b85e7712fce87cb410765f2f04f62f269cecb1d293e7cd58de60d2,high,SASRec vs DIF-SR + metadata,0.02
cbcf88839e233eafabacc10cc5e05704f2f5218f755b3f9dc28bdac00a91bb70,high,SASRec vs DIF-SR + metadata,0.01
cbe2007cb54cf90ffc2097960206c546fd9f12231c80d8f793aeb759f7356c32,mid,SASRec vs DIF-SR + metadata,0.02
cbf0c5374544c12b41466e458f0ad539b562b428c6032e414e2686ee650011ac,mid,SASRec vs DIF-SR + metadata,0.02
cc17019946ded1468e9e91eafc1d6116ff476ed34fb774856abe0cd9198407ee,low,SASRec vs DIF-SR + metadata,0.02
cc1a0c0e9331b50e713031f8ad28e07d6478c83f83f04419b3cd6f78529f19e4,high,SASRec vs DIF-SR + metadata,0.0
cc372e58d410a4ae010fde8009b644ac912f2d1cfbb0789ccfde24f64ef052ef,high,SASRec vs DIF-SR + metadata,0.0
cc5d42f74eb39b43fdd58f1ac46d13656fa2aa9db5269a6b481282c645dac9a2,low,SASRec vs DIF-SR + metadata,0.0
cc6347c8087d5f5a461b5cddb25fdbaf4613dc6748fd7340e736f7f7a34f7186,high,SASRec vs DIF-SR + metadata,0.0
cc72e542d69bcaaaf963ccc35bab7276696851c45b98fa6f47fdc3227d63b60a,low,SASRec vs DIF-SR + metadata,0.01
cca11a94e844e0ff24456bb8a92edd6ed5c352f77985c196bebac20f13e490fb,high,SASRec vs DIF-SR + metadata,0.02
ccdcb091f3dfca6246bcf374e30c3692ee5c8b6b3cec6c66a1a673a80ceb1b5d,high,SASRec vs DIF-SR + metadata,0.01
ccf81e670f8c9be780d140a3ffc4355de0af7b331d6a39065a75c1e063ec5c4e,low,SASRec vs DIF-SR + metadata,0.01
cd3c907ceb4214b0791548c6b74f32448df33099a86bf16b6e58f1af1af30595,high,SASRec vs DIF-SR + metadata,0.0
cd5606124c1e217911caab45aff99551058b98d63d671e9ebccadc28ed17e4c9,low,SASRec vs DIF-SR + metadata,0.03
ce5485754e4d48ff2cd2f6f41efd3e7e88d512134d746aab793b632d2aeb1b5c,high,SASRec vs DIF-SR + metadata,0.01
ce5c64851baaced846dac23b8a7cb5be6568316c670c679b31045a56c70b3fc5,high,SASRec vs DIF-SR + metadata,0.01
ce6acceceddc7f0442bc9a489a3ba991745e9eaf1b0e4d5ddfc3ffecd73356f3,high,SASRec vs DIF-SR + metadata,0.0
ce74aabf2d0233c51c21700142db86f281bebd9f09cd7fafe9569174862ffe1e,high,SASRec vs DIF-SR + metadata,0.01
ce886a7fe5dc962c86d59e34b19ad5d09fc50cd5342f4da8ed073cf39202d115,high,SASRec vs DIF-SR + metadata,0.01
cea0002069ecc40a23af5a6f74c5d399226d1eff5d69f08255bee76abe1b7411,high,SASRec vs DIF-SR + metadata,0.01
cf04e28c02c420c20b990b20af314cf18d789659f72c5d34618c6e1118c76b9a,mid,SASRec vs DIF-SR + metadata,0.01
cf069eafc638ebf563d4a2ec1ca877582916f4a0d73ac04620a3a48194f5820c,low,SASRec vs DIF-SR + metadata,0.0
cf281e9baf2a743482b9bdeb41e3a4c0a0e249c240bcf34624816cdfeb8892be,high,SASRec vs DIF-SR + metadata,0.0
cf7e49df642c70f56e946517191b783ba1799f05c98156112f094f736c5245d3,high,SASRec vs DIF-SR + metadata,0.01
cff3877c8f96f3f398eec8fabf7cb1435738d7b55e4754648ccb6f9345fc8bcb,mid,SASRec vs DIF-SR + metadata,0.01
d003befb2170da3958ea2c7f5b4ce635734563e077f9208e0f5da204d10cb959,high,SASRec vs DIF-SR + metadata,0.01
d0180c3d568776e35a8ef8352bf99ce07541ae05d33d620419e8387dd54743a3,high,SASRec vs DIF-SR + metadata,0.02
d01c47d7db34b2e020499591664ee4e77ffa7b1286c648d13a7ea3399fe025de,high,SASRec vs DIF-SR + metadata,0.01
d0438cbbfd083d47e3d2347e9f3911d5707d1a592d81db3ea3ba86ec6319b765,high,SASRec vs DIF-SR + metadata,0.03
d06768e0ee0a2777d452bed3620ebc085717d84624648c72c881519e37d07d8c,high,SASRec vs DIF-SR + metadata,0.0
d08461c295356cd04da8e31f1c1009864ef928633d901f5acb3e4753f5e68719,high,SASRec vs DIF-SR + metadata,0.01
d0aeb9aab82e39671b26c94e4e75cffa57d224be0e66b13ca749de567b3f9e27,low,SASRec vs DIF-SR + metadata,0.02
d0d288004d622311a4c36ad5850f50bec700d6eb24c439ede8239ecb406c1a3c,low,SASRec vs DIF-SR + metadata,0.01
d0eb4ea6f48ff6be262561f7200e62bc74eb3778c4ee9f4175a6cb7ab4410d2d,high,SASRec vs DIF-SR + metadata,0.01
d12217c1032a91660c38ca3a9de375837588ccc1d5ff371e003f5a25be2ee01c,high,SASRec vs DIF-SR + metadata,0.01
d1b0cd3c92910e85021371f95d51d2c5f1115789bf2340a51a83158aed09f1e3,low,SASRec vs DIF-SR + metadata,0.02
d21bb2f1d3177b981f42e1271e6072f79e21e8bcff334fc06031bc8331ce0f62,high,SASRec vs DIF-SR + metadata,0.0
d2204f80628c209cf64a475c1c4ad718829492fc6c8dbdfb12f577cf2d58b137,high,SASRec vs DIF-SR + metadata,0.0
d260791d3cb3533eba7b91e143eee28a89aeb75b574089ad0e5456e49ba8c578,low,SASRec vs DIF-SR + metadata,0.02
d26dff45fd91ca5cb1c323399aebcbec32b0a5456633bd087dfc7b021b7708d1,high,SASRec vs DIF-SR + metadata,0.01
d275149dc2a7c4a99f9a51505d0dff1e35b70f93bb5bf100e35a3d0c26dbdc2e,low,SASRec vs DIF-SR + metadata,0.02
d29107ae489c1d23a4495957f5f5fe7d7ba4743e7f5b58d70d59f949da1115d8,mid,SASRec vs DIF-SR + metadata,0.01
d2be84c5644edd862e48b9a5024ab01927c1f9523057efef567bd7ac4f87e673,high,SASRec vs DIF-SR + metadata,0.01
d2e165ed6fe06512911aa94817cafb065771dfab948daf3e763325079fa0ba3d,high,SASRec vs DIF-SR + metadata,0.02
d2f71c11d912a1547ee057c0b47c102922517fa35d004b785e03a3ec0e879f09,high,SASRec vs DIF-SR + metadata,0.03
d2f76d71818b43fff5d8d84fc5f3ae50e11765796052d19f762a3b8c724c69f9,high,SASRec vs DIF-SR + metadata,0.01
d33b30a1a41ff053dbcde19b7a900b1e1ff8bd7d606291e1a8ec93cb8848053a,low,SASRec vs DIF-SR + metadata,0.02
d344d191ab828d08b832a6d6ff8a995378b756d0cb6b3eb1f579688ef8eaaca8,high,SASRec vs DIF-SR + metadata,0.0
d37f4994a35d2d5fe8626a4001a85d5990c01d27ad74c3ef6f13fd6001e10c90,high,SASRec vs DIF-SR + metadata,0.02
d39ea8be1089cac5c92268f6f60b73be9d217223951487531774ba16d2b3286d,high,SASRec vs DIF-SR + metadata,0.0
d3a12dc85e5ed0712aa9c6877fc84651bc9eea36bc06ab181faffac1eb6fd65f,low,SASRec vs DIF-SR + metadata,0.01
d3a432ca948c1326701593d0ddc3ed09e59772f841add194cee14825d056f114,high,SASRec vs DIF-SR + metadata,0.0
d3d7817dd4ef78f4cbed4794ed240ac995a62562be3390242df9693848b4f6db,high,SASRec vs DIF-SR + metadata,0.01
d3e44042aefe145a646ac5f21ce7c17141d525bb43d4c367a3c96fd4d0f12cee,high,SASRec vs DIF-SR + metadata,0.01
d3f3ec7fe04d31f47c9815715b11442f9db0237dfa427a17e721bd8bce3c03af,low,SASRec vs DIF-SR + metadata,0.01
d3f9d87ef13c016a228b8cd5639a0cc3381fdab6d24fb21bb07aa63d8667bed6,high,SASRec vs DIF-SR + metadata,0.02
d40444528a5b5a8eedcd4de794faca8593f438026cc71135f5ef77c8b9fbae06,high,SASRec vs DIF-SR + metadata,0.01
d435ede6cd4b0f170532cb87c509d651c7dc485c8b180e4983c69bc494615fdc,low,SASRec vs DIF-SR + metadata,0.0
d4763e811d85bdf1651ca8d703028697af72da5cdd5ea5950d5e28d8623e4697,high,SASRec vs DIF-SR + metadata,0.01
d4786f63bfdad16c5f1750fedf92906a1ad430e497cf1aa1e40523d75e4cc835,low,SASRec vs DIF-SR + metadata,0.01
d47d7ef5f6b47d74e93d79c1a103a902e867996748623a6239d0d0b54092f9c4,high,SASRec vs DIF-SR + metadata,0.01
d4822fba2d0ec46120c3d41e7ce3ceb6e8688f9e812f5b820832cfa656f9579b,high,SASRec vs DIF-SR + metadata,0.01
d4c53d39a20159dcd1fd6c977ee09a2cc2a197595133ecd91ad24f43c166ff95,high,SASRec vs DIF-SR + metadata,0.0
d4d54b753802d2a134b0ba0de5e2173e355595535baf27031175a431f71f74d2,high,SASRec vs DIF-SR + metadata,0.0
d53c2e1a12e8d7cba16909b0ae113754df41f146d65de44090a71154a58ba0f3,high,SASRec vs DIF-SR + metadata,0.0
d573be645a070747cc8cdf723769ef9373f22f1400dc9b44a92fd96cfab0bd9a,high,SASRec vs DIF-SR + metadata,0.01
d575cce3290c2d2e56b4c83f1130ef9c5e8be4594d452d1e926f2f7da99f3695,low,SASRec vs DIF-SR + metadata,0.01
d58c5aec966cc21f3f8ea3e63647f34ac32036b67131802c3d22102bf07f5d67,high,SASRec vs DIF-SR + metadata,0.01
d5ba202c3814020f7f57c1805a4a27d11561f9f6dd1a785e241ae2731ef7f809,mid,SASRec vs DIF-SR + metadata,0.02
d5c3650eab85ed04ef8f4acc14eccec6dfbe6fa668f82c73d1aff80e708b58a0,high,SASRec vs DIF-SR + metadata,0.01
d5f8c10590090e9f964cb359595b87e450955103db78606763bff95985d5b247,mid,SASRec vs DIF-SR + metadata,0.01
d6682bac8eaf5956a50b3ccec844d5c4665938a3440ddb9a407d4f80a7a7b4ac,high,SASRec vs DIF-SR + metadata,0.02
d690ae3e0f5b2877f29031ab87c3fbcbae61d0388b7c12404c11d87750e04106,high,SASRec vs DIF-SR + metadata,0.01
d6e7aa8e4fbdb10e96fb08d6b5bb790a9871055abe5306e6301649eefa0a9539,high,SASRec vs DIF-SR + metadata,0.01
d760952c08133b4fda17c437cbda1f2c1afcbfac63bc0b21940188faa4208cbd,low,SASRec vs DIF-SR + metadata,0.01
d7f6548ea9ac303a25113c2e56bf026c2cae0dd1d2091943d0e3350eb6453900,low,SASRec vs DIF-SR + metadata,0.0
d7fc15f5080d0303bbe0671ef648b533ef6e79075c6f5f64149ed1b94b7eedc7,low,SASRec vs DIF-SR + metadata,0.01
d818a5e498f175aa303cd534b2dbcf926d69aa28609544055b09ded7a8525247,low,SASRec vs DIF-SR + metadata,0.02
d8562c5845d1e6d521028e3bc3a259e4de8ed7582df2056c14db992099993eb5,high,SASRec vs DIF-SR + metadata,0.01
d89f53af0b89b3a6cc4870b8ef518d87621fbe29868f68fe1d35bbcfccda9e16,high,SASRec vs DIF-SR + metadata,0.0
d8aac6f7613a6bd6c608fc0ecdf94bcd5352d2f0c66ab51f38df035bc028a614,high,SASRec vs DIF-SR + metadata,0.02
d8c1b1a8ea9948ea2daf3105d4e78e84520b56dd63c96347f6fd7fcda39b255d,low,SASRec vs DIF-SR + metadata,0.01
d956ec2296056f363b9dcea4285e0355bacef9e2a0f1730f6209bec6019b7f9c,high,SASRec vs DIF-SR + metadata,0.01
d9725a6a2d7db7ab6572d69170d18d13b64b64ea68de9e84bd7140d2ede559ab,mid,SASRec vs DIF-SR + metadata,0.01
d974b93b88ee622354543de113807ecf9cf42dc4c9f64de72d7efc5f1a5ef0bb,low,SASRec vs DIF-SR + metadata,0.01
d9914d667d78d92c2b15b43a00bd97c36b69739d33b659bd3ff2914018d89884,low,SASRec vs DIF-SR + metadata,0.0
d9a26960fd45b51157a4de1a82b72a3cc11bdcc2da729eecd6136efa27976ea6,high,SASRec vs DIF-SR + metadata,0.01
d9b3797c866a852733e6918c2441f97fb2341a26978a21cd5fbf708283b6ba4d,low,SASRec vs DIF-SR + metadata,0.0
d9b860ac626b477c1099230964795e36dbbc53128530a8fe321fcf644bc26d2c,mid,SASRec vs DIF-SR + metadata,0.0
d9dad17f8c363fece2c5421303575801c8ec0f519c5a44276ed614dc45ee6c8a,high,SASRec vs DIF-SR + metadata,0.01
da19f010c80cc7430ad3a55913ce541983494306b6079b6214e48f24a79defdb,low,SASRec vs DIF-SR + metadata,0.01
da360aa79b741ef83028e49eba40faaa5eb497afe400451e54feff383d46cc46,high,SASRec vs DIF-SR + metadata,0.01
da5c9f0d1b9ad6481d61a92e1103c70ff20752328b2ce53be6dd1c6f2815d7d3,low,SASRec vs DIF-SR + metadata,0.01
